0.000000 2.679001 0.290917
0.207434 0.339437 0.028265
0.338413 0.930936 -0.128403
0.571134 -0.021535 -0.271803
1.079352 -0.313906 0.017202
1.096596 0.434678 0.040392
1.325346 0.475041 0.316081
1.730884 0.163308 0.054794
2.070045 0.606320 -0.258389
2.340672 0.106690 -0.245859
2.599483 0.082857 -0.012784
2.903798 0.715957 0.337492
3.132243 -0.624926 0.242414
3.338542 -0.867513 -0.030578
3.616054 0.534798 -0.259501
3.801735 -0.938498 -0.273620
4.144656 0.099896 -0.009978
4.563665 1.760904 0.337297
4.666673 0.370379 0.252190
4.702086 0.943111 0.209923
5.435173 0.046565 -0.241739
5.115716 0.417700 -0.240653
5.556277 4.558649 -0.156568
5.870545 -0.839440 0.233887
6.215988 0.797629 0.245017
6.384336 -0.075152 0.021692
6.867544 -0.443044 -0.277215
7.068899 0.044513 -0.182637
7.451015 -3.708027 0.275345
7.551741 -1.542589 0.345020
7.634060 -3.909683 0.343755
8.076759 0.255745 -0.151033
8.282208 -0.142869 -0.270856
8.587767 -0.404576 -0.201092
8.841161 0.446033 0.080909
8.946857 -0.373651 0.222197
9.333215 -0.182200 0.207239
9.696662 0.631417 -0.212481
9.897975 -2.181316 -0.280650
10.205094 -5.718513 -0.137874
10.469384 1.068915 0.196456
10.624227 0.736503 0.339938
10.914975 0.443108 0.156382
11.125739 2.294913 -0.114315
11.255568 -0.794424 -0.222667
11.784306 -0.336845 -0.100375
12.036660 -0.198950 0.226827
12.219317 -0.488431 0.351381
12.502778 0.210864 0.094883
12.831674 -0.111785 -0.241136
13.147534 -0.869059 -0.243044
13.352054 -0.212229 -0.072395
13.553746 0.219746 0.194344
13.738811 0.826089 0.348957
14.171164 -0.091066 -0.069076
14.337796 0.074603 -0.220329
14.677980 -3.980385 -0.248936
15.015413 0.255164 0.084019
15.053201 0.757319 0.136138
15.421702 1.301383 0.298388
15.785532 -0.268827 -0.145175
15.937780 1.212045 -0.250578
16.165197 -1.196956 -0.268955
16.542660 0.075073 0.062320
16.616606 1.549664 0.163828
17.016376 0.352563 0.245720
17.351058 0.238678 -0.165746
17.463218 -0.108978 -0.242404
17.960028 1.348488 -0.096285
18.145234 -1.817124 0.144381
18.434543 0.836208 0.343936
18.775097 -0.141680 -0.038768
18.842350 -0.148738 -0.116006
19.232493 -0.394383 -0.273460
19.405760 0.804780 -0.188305
19.523252 -0.532652 -0.073329
19.820724 0.276266 0.299584
20.038672 1.385828 0.308457
20.106401 -0.135377 0.241068
20.755842 -1.118153 -0.277022
21.039124 0.281955 -0.103838
