0.000000 0.258391 0.276281
0.098690 0.145330 0.153293
0.384328 -0.172846 -0.181042
0.627176 -0.273843 -0.269936
1.020351 0.088306 -0.015623
1.114793 0.106982 0.111177
1.555939 0.289492 0.262110
1.774397 0.001563 -0.025249
1.850844 -0.138947 -0.112472
2.392950 -0.218167 -0.188391
2.617703 0.069358 0.056030
2.852169 0.316790 0.333346
3.071782 0.314679 0.290890
3.448299 -0.169197 -0.163331
3.797578 -0.278337 -0.257685
3.851948 -0.229788 -0.237972
4.073811 -0.033765 -0.055479
4.275964 0.251274 0.212426
4.647207 0.221388 0.256120
4.803188 0.041816 0.049505
5.115154 -0.246944 -0.241477
5.277066 -0.290885 -0.268943
5.950095 0.340478 0.340776
5.861692 0.374630 0.263844
6.396258 -0.026272 -0.016286
6.396769 0.027383 -0.016932
6.602345 -0.248064 -0.212676
6.739717 -0.234348 -0.265466
7.276166 0.084561 0.096488
7.539896 0.025021 0.359424
7.671823 0.330166 0.317093
8.230775 -0.329817 -0.252625
8.391618 -0.237519 -0.265424
8.719127 -0.059035 -0.035835
8.950297 0.249290 0.266742
9.036528 0.337113 0.341026
9.302893 0.258084 0.224078
9.677114 -0.207744 -0.205621
9.926113 -0.294610 -0.266735
10.087252 -0.191667 -0.202819
10.441804 0.167510 0.204512
10.908518 0.190328 0.141208
11.014860 0.022322 -0.003020
10.929460 0.177917 0.112328
11.509827 -0.262625 -0.258432
11.640840 -0.236836 -0.195621
11.741247 -0.110391 -0.108343
12.140624 0.263838 0.350213
12.414236 0.235934 0.191517
12.554827 -0.017554 0.000893
13.068821 -0.279996 -0.253753
13.300221 -0.093031 -0.091361
13.429923 0.019509 0.071361
13.759153 0.351323 0.360212
14.058185 0.009715 0.053580
14.341260 -0.202517 -0.226284
14.727474 -0.197422 -0.195178
14.914373 -0.015347 -0.006684
15.139339 0.318392 0.284891
15.178119 0.311244 0.320189
15.645718 -0.016538 -0.005408
15.991519 -0.249190 -0.264376
16.035721 -0.276887 -0.269570
16.341768 -0.152651 -0.136563
16.645231 0.250807 0.243659
16.735088 0.352034 0.330568
17.065798 0.175242 0.161313
17.621781 -0.274792 -0.268885
17.641121 -0.259193 -0.266733
17.869585 -0.124309 -0.150501
18.244342 0.281483 0.303310
18.527501 0.249652 0.263724
18.794885 -0.029961 -0.081465
19.064224 -0.292656 -0.261635
19.218132 -0.242187 -0.260151
19.604362 0.072653 0.074709
19.834724 0.365773 0.339381
19.943848 0.348884 0.357286
20.366214 -0.099176 -0.111826
20.647077 -0.107373 -0.268215
20.954883 -0.159936 -0.151126
21.262011 0.228637 0.228822
21.372634 0.375481 0.336249
21.775056 0.046455 0.051039
21.949394 -0.134127 -0.150406
22.147809 -0.277647 -0.261078
22.264091 -0.229346 -0.267527
23.054618 0.301165 0.347850
23.071346 0.411002 0.338790
23.256303 0.148820 0.136005
23.708839 -0.276883 -0.264798
23.722483 -0.267824 -0.266944
24.225041 0.069207 0.063309
24.418851 0.322740 0.305586
24.772609 0.165251 0.172378
24.939250 -0.034805 -0.049507
25.219868 -0.260000 -0.257507
25.448748 -0.431875 -0.240269
25.745049 0.015813 0.032208
25.853777 0.144883 0.180817
26.199713 0.332772 0.306947
26.447787 -0.185510 -0.006778
26.646095 -0.135486 -0.202992
26.936449 -0.229484 -0.259317
27.174282 -0.077325 -0.105178
27.734513 0.327201 0.314040
27.727425 0.154360 0.319826
28.012617 -0.040955 -0.034189
28.258692 -0.326139 -0.240853
