0.000000 0.246986 0.288018
0.168874 0.062032 0.075238
0.388885 1.088754 -0.177165
0.738965 -0.314325 -0.262869
0.917713 -0.169200 -0.156236
1.059244 0.025279 0.002314
1.544002 0.265735 0.287050
1.723658 0.054544 0.059054
1.836061 -0.070969 -0.083577
2.368081 -0.221653 -0.224869
2.334809 -0.285676 -0.242425
2.876513 0.305032 0.329175
3.188447 0.153531 0.166420
3.147985 0.190572 0.218930
3.590025 -0.248333 -0.248565
3.925507 -0.200347 -0.216105
4.203905 0.017703 0.081554
4.155861 -0.021887 0.016299
4.634537 0.178054 0.282603
4.667751 1.643469 0.246814
4.866019 -0.008663 -0.015877
5.333448 -0.299727 -0.271432
5.700754 0.023567 0.018813
5.689956 -0.008748 0.004555
6.187915 0.262638 0.272006
6.322038 0.031397 0.101248
6.764496 -0.294056 -0.273961
6.881305 -0.243308 -0.270452
7.215512 0.043075 -0.018003
7.433077 0.384422 0.266482
7.772028 0.219679 0.225046
8.000294 -0.049756 -0.074707
8.218087 -0.269395 -0.248162
8.659319 -0.191309 -0.131116
8.832774 0.057357 0.081374
9.102993 5.789259 0.352047
9.325623 -7.396186 0.211876
9.612818 -0.172189 -0.147386
9.957176 -0.303724 -0.272413
10.207049 -0.094681 -0.126403
10.476297 0.209882 0.216546
10.535920 0.278110 0.283850
10.992452 0.001504 0.044342
11.100172 -0.076697 -0.090430
11.456205 -0.290834 -0.277265
11.682740 -0.165669 -0.186377
12.072969 0.244583 0.277884
12.300745 0.390735 0.323878
12.582972 -0.327748 -0.018369
12.688394 -2.005348 -0.137489
12.958773 -0.267127 -0.276512
13.185834 -0.203245 -0.214625
13.677591 0.264195 0.329224
13.678152 0.349230 0.329575
14.176686 -0.085276 -0.079745
14.564386 -0.272204 -0.275559
14.668565 -0.195555 -0.247094
14.859321 -3.715612 -0.102156
15.149061 0.281245 0.267537
15.477982 0.202322 0.235980
15.743172 -0.120918 -0.105697
16.020786 -0.287119 -0.273702
16.160401 7.107256 -0.265342
16.347047 -0.185431 -0.156835
16.705648 0.271121 0.281595
17.082946 0.193841 0.156306
17.357119 -0.124217 -0.173238
17.545930 -0.272342 -0.270460
17.767471 -0.258634 -0.241156
17.913128 -0.074321 -0.135231
18.383753 0.362941 0.354537
18.716990 0.005521 0.031455
18.836031 -0.130423 -0.112952
19.044466 -0.252733 -0.258060
19.503277 -0.066586 -0.085673
19.549335 0.027197 -0.030856
20.021176 0.326809 0.320051
20.087583 -5.111722 0.258330
20.243005 0.086863 0.054480
20.578627 -0.263011 -0.254848
21.013535 2.685644 -0.120845
21.077598 -2.886155 -0.049019
21.394058 0.360850 0.330137
21.827035 0.030971 -0.000405
22.020693 -0.185433 -0.199962
22.314071 -0.265319 -0.269861
22.578614 -0.128309 -0.097496
22.921123 0.304005 0.319398
23.190670 0.249088 0.238726
23.268694 0.095444 0.137565
23.347793 0.105460 0.029033
23.816206 -0.266840 -0.276186
24.328929 0.171839 0.172017
24.167351 -0.051319 -0.044445
24.753554 0.204255 0.214478
24.931752 -0.004484 -0.024433
25.235672 -0.257779 -0.264180
25.359565 -0.289971 -0.276152
25.469298 -0.328558 -0.247211
25.916578 0.247166 0.229202
26.270315 3.810473 0.246162
26.617591 -0.155499 -0.175284
26.786400 -0.332100 -0.266313
27.101801 -0.193569 -0.194663
27.267784 -0.032556 -0.026527
27.421043 0.173263 0.180146
27.754016 -0.573605 0.306071
27.778309 0.347210 0.283818
28.310051 -0.300102 -0.260617
28.600525 -0.258845 -0.224023
28.538597 -0.271279 -0.254076
29.090971 0.317949 0.317812
29.393486 0.182772 0.200594
29.510267 -0.115061 0.041880
29.940246 -0.295879 -0.277083
30.316423 -0.073813 -0.071790
30.343935 -0.089851 -0.038811
30.698579 0.351447 0.350576
30.800475 0.360978 0.334084
31.328310 -0.242112 -0.231187
31.488980 -0.284731 -0.277345
31.752514 -5.011278 -0.177815
32.097305 0.220013 0.239646
