0.000000 0.369394 0.339690
0.247522 -0.343144 0.133107
0.361638 -0.070132 -0.021969
0.701420 -0.274340 -0.284687
1.100556 -0.106969 -0.120453
1.339965 0.308697 0.189348
1.457612 0.369671 0.309515
2.011183 -0.183258 -0.144854
2.065672 -0.337425 -0.193931
2.281471 0.135967 -0.290655
2.694456 -0.158546 -0.062149
2.982929 0.305084 0.296400
2.924962 0.294869 0.240024
3.428472 0.344580 0.003168
3.564263 -0.127365 -0.154688
4.019807 -0.200725 -0.252108
4.185511 -0.032875 -0.121568
4.529095 0.705097 0.298903
4.685998 0.494282 0.326850
4.950355 -0.095762 0.031567
5.291103 -0.305791 -0.273678
5.430079 -0.302157 -0.291183
5.915362 0.090859 0.117799
5.897437 0.065331 0.093085
6.060630 0.259765 0.289528
6.496093 0.051990 0.027850
6.797065 -0.343576 -0.258797
7.048127 -0.274518 -0.275944
7.279115 -0.162448 -0.113374
7.559394 0.204292 0.246061
7.787652 0.367522 0.318804
8.079884 -0.057260 -0.026155
8.466679 -0.289588 -0.291763
8.661328 -0.182326 -0.245494
9.037040 0.130767 0.166030
9.120506 0.100906 0.265155
9.423434 0.176063 0.237397
9.823631 -0.216521 -0.225472
10.228857 -0.182241 -0.231017
10.337445 -0.210193 -0.142304
10.711110 0.249585 0.306380
10.733064 0.317632 0.320294
10.929231 0.396332 0.276216
11.357028 -0.240146 -0.218969
11.346763 -0.241294 -0.211670
11.888354 -0.064442 -0.134287
12.070097 2.969720 0.093997
12.436109 0.315744 0.306274
12.594828 0.158921 0.128595
12.899143 -0.287000 -0.218354
13.225098 -0.303043 -0.274311
13.557570 -0.074317 0.017844
13.828184 0.225356 0.325027
13.991613 0.301429 0.296822
14.092534 0.121476 0.188800
14.294856 4.180136 -0.079215
14.714244 -0.351737 -0.287853
15.105810 -0.030063 0.024916
15.187737 0.137689 0.137446
15.587134 0.303126 0.246656
15.817090 -0.062913 -0.054151
16.405458 -0.219713 -0.228075
16.550158 -0.129711 -0.098902
16.604029 -0.000262 -0.034031
16.816953 0.129808 0.245576
17.127066 0.155918 0.249996
17.443695 -0.486991 -0.147336
17.661878 -0.122212 -0.281703
18.158143 -0.037065 -0.019753
18.319802 0.203827 0.198017
18.567828 0.318246 0.329094
18.752354 0.315070 0.148241
