0.000000 2.830473 0.343367
0.429549 -0.087442 -0.075614
0.676703 -0.258752 -0.266245
0.938016 -0.227635 -0.254224
0.993021 -0.244182 -0.224169
1.216060 0.025966 -0.000055
1.621536 0.345561 0.331689
1.907530 0.021444 0.006039
2.148846 -0.215081 -0.232581
2.506477 -0.250248 -0.241566
2.648417 -0.104531 -0.130821
2.994441 0.290753 0.294825
3.159905 0.281330 0.333761
3.348417 -0.212558 0.145650
3.764550 -0.182043 -0.266903
3.858047 -0.270595 -0.286267
4.391173 0.159381 0.121591
4.802505 0.243647 0.256189
4.806003 0.210944 0.252386
5.028287 -6.083672 -0.038849
5.243311 -0.264736 -0.237476
5.488077 -0.241012 -0.280152
5.855097 0.009190 0.013256
6.212507 0.364032 0.343650
6.294781 0.324937 0.303839
6.679937 -0.143881 -0.158231
7.057726 -0.278536 -0.273608
6.894653 -0.291726 -0.279425
7.314267 -0.181415 -0.091074
7.311503 -0.088618 -0.094200
7.880182 0.240537 0.264994
8.025630 0.111491 0.079341
8.389086 -0.521995 -0.265292
8.728746 -0.174782 -0.210200
8.848748 -0.090821 -0.100637
9.410790 0.273175 0.277431
9.394580 0.326379 0.292386
9.853257 -0.197318 -0.226118
10.137867 -0.268162 -0.275238
10.246172 -0.204964 -0.227226
10.645536 0.215189 0.228800
10.843165 0.327457 0.343373
11.185433 -0.000192 -0.019975
11.095184 0.135231 0.102074
11.724455 -0.297818 -0.260506
11.910048 -0.128365 -0.127095
12.168062 0.209956 0.203776
12.486525 0.292488 0.287083
12.784752 0.050038 -0.088589
13.043572 -0.275338 -0.273636
13.033154 -0.263747 -0.270475
13.418186 -0.103328 -0.161067
13.656271 0.672623 0.131327
14.016703 0.283248 0.298247
14.144440 0.224368 0.152382
14.547474 -0.284657 -0.259985
14.676075 -0.283775 -0.286892
15.232108 0.173261 0.175504
15.472308 0.373448 0.343348
15.490409 0.341805 0.338838
15.796520 -0.019783 0.003404
16.163741 -0.249697 -0.281615
16.517277 -0.214689 -0.148785
16.755347 0.156935 0.149121
16.930839 0.352099 0.328846
17.048593 0.223582 0.333025
17.479716 -0.147849 -0.157098
17.744114 2.244064 -0.286207
18.097541 -0.089444 -0.110723
18.205043 -0.008830 0.021219
18.642526 0.358374 0.300852
18.497117 0.333829 0.338619
19.097798 -0.209032 -0.217354
19.209724 -0.258474 -0.271904
19.490240 -0.237855 -0.235568
19.895723 0.247002 0.219426
20.259507 0.228792 0.225417
20.429758 0.001932 -0.002183
20.576297 -0.156711 -0.166755
20.769600 5.287982 -0.276610
20.964318 -0.268326 -0.267372
21.353125 0.097175 0.106367
21.445382 0.233814 0.227430
21.788892 0.312619 0.241329
22.068946 -0.167061 -0.117458
22.405180 -0.184008 -0.286740
22.673980 -0.286531 -0.163080
22.833295 0.002561 0.020214
23.113314 0.340389 0.333769
23.679320 -0.168260 -0.181494
23.691478 -0.174033 -0.191413
23.993816 -0.235593 -0.282081
24.142460 -0.212432 -0.221300
24.591126 0.302000 0.290186
24.914548 0.202167 0.193101
25.078511 -0.014002 -0.027758
25.257127 -0.225292 -0.208540
25.352563 -0.260786 -0.261642
25.980006 0.108351 0.103440
26.076596 0.223537 0.230054
26.254875 0.397608 0.345178
26.554068 0.048802 0.062190
26.821303 -0.223042 -0.222964
27.384347 -0.042751 -0.078314
27.504638 0.062598 0.078052
27.604529 0.199787 0.211837
27.987515 0.171366 0.209553
28.056024 0.143973 0.118845
28.215958 -0.073650 -0.089964
28.957553 -0.053199 -0.041801
29.015457 0.073941 0.033928
29.458627 0.341529 0.287897
29.718455 -0.045956 -0.041561
29.858646 -0.145084 -0.187532
30.020162 -4.210044 -0.274646
30.163024 -0.311722 -0.282550
30.771895 0.314671 0.297745
30.627058 0.102237 0.128296
30.914525 0.334254 0.340596
31.397903 -0.256821 -0.184470
31.762003 -0.307000 -0.268513
32.021121 -0.034855 -0.069151
31.996549 -0.101972 -0.097517
32.498525 0.352262 0.322681
32.725556 0.044383 0.062895
32.821810 -0.110100 -0.062845
33.243518 -0.357551 -0.283404
33.728877 -3.704738 0.149838
33.711251 0.106268 0.125818
34.040235 0.348537 0.323441
34.102108 0.283207 0.274183
34.544613 -0.244578 -0.228207
34.744639 -0.292860 -0.286855
35.024706 -0.148727 -0.156892
35.392934 0.186850 0.290903
35.439017 0.337530 0.324624
35.868080 0.024068 -0.013054
36.314782 -0.385766 -0.285231
36.438520 -0.291835 -0.248770
36.437566 -0.190794 -0.249239
37.012959 0.355194 0.338567
37.198716 0.235030 0.263397
37.643622 -0.215546 -0.235948
37.648185 -0.183836 -0.238528
38.129517 -0.163773 -0.138778
38.205155 -0.098768 -0.054642
38.382308 0.185477 0.182314
38.540661 0.344070 0.332603
38.993533 -0.033606 -0.062512
39.161864 -0.244742 -0.220725
39.462586 -0.235425 -0.273069
39.756732 -0.068722 -0.044070
40.197865 0.274196 0.331064
40.334448 0.211809 0.205897
40.673860 -0.132153 -0.198721
40.862423 -0.242533 -0.283366
41.124173 -0.212948 -0.215474
41.469686 0.062809 0.184107
41.594646 0.189329 0.314325
41.925659 0.182152 0.142607
42.146378 -0.118629 -0.136477
42.490903 -0.296957 -0.284787
42.614555 -0.250107 -0.246753
42.915492 0.024264 0.051699
43.280662 0.328339 0.332548
43.213269 0.376644 0.344629
43.949002 -0.264996 -0.283451
44.118957 -0.283169 -0.263855
44.340972 -0.160735 -0.097044
44.647496 0.272212 0.287827
44.708202 0.363480 0.330519
45.198824 -0.101371 -0.101049
45.223117 7.172652 -0.127058
45.597732 -0.218373 -0.281746
45.985514 0.020460 0.029942
46.189280 0.332203 0.286722
46.302930 1.803777 0.344933
